,component,componentType,stage,testType,date,runNumber,passed,problems,result1_key,result1_value
413,20UPBBC0000414,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
414,20UPBBC0000415,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
415,20UPBBC0000416,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
416,20UPBBC0000417,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
417,20UPBBC0000418,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
418,20UPBBC0000419,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
419,20UPBBC0000420,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
420,20UPBBC0000421,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
421,20UPBBC0000422,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
422,20UPBBC0000423,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
423,20UPBBC0000424,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
424,20UPBBC0000425,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
425,20UPBBC0000426,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
426,20UPBBC0000427,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
427,20UPBBC0000428,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
428,20UPBBC0000429,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
429,20UPBBC0000430,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
430,20UPBBC0000431,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
431,20UPBBC0000432,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
432,20UPBBC0000433,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
433,20UPBBC0000434,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
434,20UPBBC0000435,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
435,20UPBBC0000436,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
436,20UPBBC0000437,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
437,20UPBBC0000438,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
438,20UPBBC0000439,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
439,20UPBBC0000440,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
440,20UPBBC0000441,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
441,20UPBBC0000442,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
442,20UPBBC0000443,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
443,20UPBBC0000444,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
444,20UPBBC0000445,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
445,20UPBBC0000446,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
446,20UPBBC0000447,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
447,20UPBBC0000448,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
448,20UPBBC0000449,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
449,20UPBBC0000450,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
450,20UPBBC0000451,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
451,20UPBBC0000452,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
452,20UPBBC0000453,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
453,20UPBBC0000454,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
454,20UPBBC0000455,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
455,20UPBBC0000456,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
456,20UPBBC0000457,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
457,20UPBBC0000458,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
458,20UPBBC0000459,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
459,20UPBBC0000460,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
460,20UPBBC0000461,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
461,20UPBBC0000462,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
462,20UPBBC0000463,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
463,20UPBBC0000464,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
464,20UPBBC0000465,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
465,20UPBBC0000466,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
466,20UPBBC0000467,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
467,20UPBBC0000468,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
468,20UPBBC0000469,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
469,20UPBBC0000470,OB_BARE_MODULE_CELL,QC,Visual_Inspection,01/01/1900,1.0,True,false,Pass/No_Pass,True
470,20UPBBC0000471,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
471,20UPBBC0000472,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
472,20UPBBC0000473,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
473,20UPBBC0000474,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
474,20UPBBC0000475,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
475,20UPBBC0000476,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
476,20UPBBC0000477,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
477,20UPBBC0000478,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
478,20UPBBC0000479,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
479,20UPBBC0000480,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
480,20UPBBC0000481,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
481,20UPBBC0000482,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
482,20UPBBC0000483,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
483,20UPBBC0000484,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
484,20UPBBC0000485,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
485,20UPBBC0000486,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
486,20UPBBC0000487,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
487,20UPBBC0000488,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
488,20UPBBC0000489,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
489,20UPBBC0000490,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
490,20UPBBC0000491,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
491,20UPBBC0000492,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
492,20UPBBC0000493,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
493,20UPBBC0000494,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
494,20UPBBC0000495,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
495,20UPBBC0000496,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
496,20UPBBC0000497,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
497,20UPBBC0000498,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
498,20UPBBC0000499,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
499,20UPBBC0000500,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
500,20UPBBC0000501,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
501,20UPBBC0000502,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
502,20UPBBC0000503,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
503,20UPBBC0000504,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
504,20UPBBC0000505,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
505,20UPBBC0000506,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
506,20UPBBC0000507,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
507,20UPBBC0000508,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
508,20UPBBC0000509,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
509,20UPBBC0000510,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
510,20UPBBC0000511,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
511,20UPBBC0000512,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
512,20UPBBC0000513,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
513,20UPBBC0000514,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
514,20UPBBC0000515,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
515,20UPBBC0000516,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
516,20UPBBC0000517,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
517,20UPBBC0000518,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
518,20UPBBC0000519,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
519,20UPBBC0000520,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
520,20UPBBC0000521,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
521,20UPBBC0000522,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
522,20UPBBC0000523,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
523,20UPBBC0000524,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
524,20UPBBC0000525,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
525,20UPBBC0000526,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
526,20UPBBC0000527,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
527,20UPBBC0000528,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
528,20UPBBC0000529,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
529,20UPBBC0000530,OB_BARE_MODULE_CELL,QC,Visual_Inspection,05/03/2024,1.0,True,false,Pass/No_Pass,True
530,20UPBBC0000531,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
531,20UPBBC0000532,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
532,20UPBBC0000533,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
533,20UPBBC0000534,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
534,20UPBBC0000535,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
535,20UPBBC0000536,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
536,20UPBBC0000537,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
537,20UPBBC0000538,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
538,20UPBBC0000539,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
539,20UPBBC0000540,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
540,20UPBBC0000541,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
541,20UPBBC0000542,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
542,20UPBBC0000543,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
543,20UPBBC0000544,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
544,20UPBBC0000545,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
545,20UPBBC0000546,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
546,20UPBBC0000547,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
547,20UPBBC0000548,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
548,20UPBBC0000549,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
549,20UPBBC0000550,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
550,20UPBBC0000551,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
551,20UPBBC0000552,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
552,20UPBBC0000553,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
553,20UPBBC0000554,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
554,20UPBBC0000555,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
555,20UPBBC0000556,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
556,20UPBBC0000557,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
557,20UPBBC0000558,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
558,20UPBBC0000559,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
559,20UPBBC0000560,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
560,20UPBBC0000561,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
561,20UPBBC0000562,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
562,20UPBBC0000563,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
563,20UPBBC0000564,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
564,20UPBBC0000565,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
565,20UPBBC0000566,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
566,20UPBBC0000567,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
567,20UPBBC0000568,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
568,20UPBBC0000569,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
569,20UPBBC0000570,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
570,20UPBBC0000571,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
571,20UPBBC0000572,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
572,20UPBBC0000573,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
573,20UPBBC0000574,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
574,20UPBBC0000575,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
575,20UPBBC0000576,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
576,20UPBBC0000577,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
577,20UPBBC0000578,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
578,20UPBBC0000579,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
579,20UPBBC0000580,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
580,20UPBBC0000581,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
581,20UPBBC0000582,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
582,20UPBBC0000583,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
583,20UPBBC0000584,OB_BARE_MODULE_CELL,QC,Visual_Inspection,08/03/2024,1.0,True,false,Pass/No_Pass,True
